,group_ab,group,tui,sty,def,tree
0,ACTI,Activities & Behaviors,T052,Activity,An operation or series of operations that an organism or machine carries out or participates in.,B1
1,ACTI,Activities & Behaviors,T053,Behavior,Any of the psycho-social activities of humans or animals that can be observed directly by others or can be made systematically observable by the use of special strategies.,B1.1
2,ACTI,Activities & Behaviors,T056,Daily or Recreational Activity,"An activity carried out for recreation or exercise, or as part of daily life.",B1.2
3,ACTI,Activities & Behaviors,T051,Event,"A broad type for grouping activities, processes and states.",B
4,ACTI,Activities & Behaviors,T064,Governmental or Regulatory Activity,"An activity carried out by officially constituted governments, or an activity related to the creation or enforcement of the rules or regulations governing some field of endeavor.",B1.3.3
5,ACTI,Activities & Behaviors,T055,Individual Behavior,"Behavior exhibited by a human or an animal that is not a direct result of interaction with other members of the species, but which may have an effect on others.",B1.1.2
6,ACTI,Activities & Behaviors,T066,Machine Activity,An activity carried out primarily or exclusively by machines.,B1.4
7,ACTI,Activities & Behaviors,T057,Occupational Activity,An activity carried out as part of an occupation or job.,B1.3
8,ACTI,Activities & Behaviors,T054,Social Behavior,Behavior that is a direct result or function of the interaction of humans or animals with their fellows. This includes behavior that may be considered anti-social.,B1.1.1
9,ANAT,Anatomy,T017,Anatomical Structure,A normal or pathological part of the anatomy or structural organization of an organism.,A1.2
10,ANAT,Anatomy,T029,Body Location or Region,"An area, subdivision, or region of the body demarcated for the purpose of topographical description.",A2.1.5.2
11,ANAT,Anatomy,T023,"Body Part, Organ, or Organ Component",A collection of cells and tissues which are localized to a specific area or combine and carry out one or more specialized functions of an organism. This ranges from gross structures to small components of complex organs. These structures are relatively localized in comparison to tissues.,A1.2.3.1
12,ANAT,Anatomy,T030,Body Space or Junction,An area enclosed or surrounded by body parts or organs or the place where two anatomical structures meet or connect.,A2.1.5.1
13,ANAT,Anatomy,T031,Body Substance,"Extracellular material, or mixtures of cells and extracellular material, produced, excreted, or accreted by the body. Included here are substances such as saliva, dental enamel, sweat, and gastric acid.",A1.4.2
14,ANAT,Anatomy,T022,Body System,A complex of anatomical structures that performs a common function.,A2.1.4.1
15,ANAT,Anatomy,T025,Cell,The fundamental structural and functional unit of living organisms.,A1.2.3.3
16,ANAT,Anatomy,T026,Cell Component,"A part of a cell or the intercellular matrix, generally visible by light microscopy.",A1.2.3.4
17,ANAT,Anatomy,T018,Embryonic Structure,"An anatomical structure that exists only before the organism is fully formed; in mammals, for example, a structure that exists only prior to the birth of the organism. This structure may be normal or abnormal.",A1.2.1
18,ANAT,Anatomy,T021,Fully Formed Anatomical Structure,"An anatomical structure in a fully formed organism; in mammals, for example, a structure in the body after the birth of the organism.",A1.2.3
19,ANAT,Anatomy,T024,Tissue,"An aggregation of similarly specialized cells and the associated intercellular substance. Tissues are relatively non-localized in comparison to body parts, organs or organ components.",A1.2.3.2
20,CHEM,Chemicals & Drugs,T116,"Amino Acid, Peptide, or Protein",Amino acids and chains of amino acids connected by peptide linkages.,A1.4.1.2.1.7
21,CHEM,Chemicals & Drugs,T195,Antibiotic,A pharmacologically active compound produced by growing microorganisms which kill or inhibit growth of other microorganisms.,A1.4.1.1.1.1
22,CHEM,Chemicals & Drugs,T123,Biologically Active Substance,"A generally endogenous substance produced or required by an organism, of primary interest because of its role in the biologic functioning of the organism that produces it.",A1.4.1.1.3
23,CHEM,Chemicals & Drugs,T122,Biomedical or Dental Material,"A substance used in biomedicine or dentistry predominantly for its physical, as opposed to chemical, properties. Included here are biocompatible materials, tissue adhesives, bone cements, resins, toothpastes, etc.",A1.4.1.1.2
24,CHEM,Chemicals & Drugs,T103,Chemical,"Compounds or substances of definite molecular composition. Chemicals are viewed from two distinct perspectives in the network, functionally and structurally. Almost every chemical concept is assigned at least two types, generally one from the structure hierarchy and at least one from the function hierarchy.",A1.4.1
25,CHEM,Chemicals & Drugs,T120,Chemical Viewed Functionally,A chemical viewed from the perspective of its functional characteristics or pharmacological activities.,A1.4.1.1
26,CHEM,Chemicals & Drugs,T104,Chemical Viewed Structurally,"A chemical or chemicals viewed from the perspective of their structural characteristics. Included here are concepts which can mean either a salt, an ion, or a compound (e.g., ""Bromates"" and ""Bromides"").",A1.4.1.2
27,CHEM,Chemicals & Drugs,T200,Clinical Drug,"A pharmaceutical preparation as produced by the manufacturer. The name usually includes the substance, its strength, and the form, but may include the substance and only one of the other two items.",A1.3.3
28,CHEM,Chemicals & Drugs,T196,"Element, Ion, or Isotope","One of the 109 presently known fundamental substances that comprise all matter at and above the atomic level. This includes elemental metals, rare gases, and most abundant naturally occurring radioactive elements, as well as the ionic counterparts of elements (NA+, Cl-), and the less abundant isotopic forms. This does not include organic ions such as iodoacetate to which the type 'Organic Chemical' is assigned.",A1.4.1.2.3
29,CHEM,Chemicals & Drugs,T126,Enzyme,"A complex chemical, usually a protein, that is produced by living cells and which catalyzes specific biochemical reactions. There are six main types of enzymes: oxidoreductases, transferases, hydrolases, lyases, isomerases, and ligases.",A1.4.1.1.3.3
30,CHEM,Chemicals & Drugs,T131,Hazardous or Poisonous Substance,"A substance of concern because of its potentially hazardous or toxic effects. This would include most drugs of abuse, as well as agents that require special handling because of their toxicity.",A1.4.1.1.5
31,CHEM,Chemicals & Drugs,T125,Hormone,"In animals, a chemical usually secreted by an endocrine gland whose products are released into the circulating fluid. Hormones act as chemical messengers and regulate various physiologic processes such as growth, reproduction, metabolism, etc. They usually fall into two broad classes, steroid hormones and peptide hormones.",A1.4.1.1.3.2
32,CHEM,Chemicals & Drugs,T129,Immunologic Factor,A biologically active substance whose activities affect or play a role in the functioning of the immune system.,A1.4.1.1.3.5
33,CHEM,Chemicals & Drugs,T130,"Indicator, Reagent, or Diagnostic Aid","A substance primarily of interest for its use in laboratory or diagnostic tests and procedures to detect, measure, examine, or analyze other chemicals, processes, or conditions.",A1.4.1.1.4
34,CHEM,Chemicals & Drugs,T197,Inorganic Chemical,"Chemical elements and their compounds, excluding the hydrocarbons and their derivatives (except carbides, carbonates, cyanides, cyanates and carbon disulfide). Generally inorganic compounds contain ionic bonds. Included here are inorganic acids and salts, alloys, alkalies, and minerals.",A1.4.1.2.2
35,CHEM,Chemicals & Drugs,T114,"Nucleic Acid, Nucleoside, or Nucleotide","A complex compound of high molecular weight occurring in living cells. These are basically of two types, ribonucleic (RNA) and deoxyribonucleic (DNA) acids. Nucleic acids are made of nucleotides (nitrogen-containing base, a 5-carbon sugar, and one or more phosphate group) linked together by a phosphodiester bond between the 5' and 3' carbon atoms. Nucleosides are compounds composed of a purine or pyrimidine base (usually adenine, cytosine, guanine, thymine, uracil) linked to either a ribose or a deoxyribose sugar.",A1.4.1.2.1.5
36,CHEM,Chemicals & Drugs,T109,Organic Chemical,"The general class of carbon-containing compounds, usually based on carbon chains or rings, and also containing hydrogen (hydrocarbons), with or without nitrogen, oxygen, or other elements in which the bonding between elements is generally covalent.",A1.4.1.2.1
37,CHEM,Chemicals & Drugs,T121,Pharmacologic Substance,A substance used in the treatment or prevention of pathologic disorders. This includes substances that occur naturally in the body and are administered therapeutically.,A1.4.1.1.1
38,CHEM,Chemicals & Drugs,T192,Receptor,"A specific structure or site on the cell surface or within its cytoplasm that recognizes and binds with other specific molecules. These include the proteins on the surface of an immunocompetent cell that binds with antigens, or proteins found on the surface molecules that bind with hormones or neurotransmitters and react with other molecules that respond in a specific way.",A1.4.1.1.3.6
39,CHEM,Chemicals & Drugs,T127,Vitamin,"A substance, usually an organic chemical complex, present in natural products or made synthetically, which is essential in the diet of man or other higher animals. Included here are vitamin precursors, provitamins, and vitamin supplements.",A1.4.1.1.3.4
40,CONC,Concepts & Ideas,T185,Classification,A term or system of terms denoting an arrangement by class or category.,A2.4.1
41,CONC,Concepts & Ideas,T077,Conceptual Entity,A broad type for grouping abstract entities or concepts.,A2
42,CONC,Concepts & Ideas,T169,Functional Concept,A concept which is of interest because it pertains to the carrying out of a process or activity.,A2.1.4
43,CONC,Concepts & Ideas,T102,Group Attribute,A conceptual entity which refers to the frequency or distribution of certain characteristics or phenomena in certain groups.,A2.8
44,CONC,Concepts & Ideas,T078,Idea or Concept,"An abstract concept, such as a social, religious or philosophical concept.",A2.1
45,CONC,Concepts & Ideas,T170,Intellectual Product,A conceptual entity resulting from human endeavor. Concepts assigned to this type generally refer to information created by humans for some purpose.,A2.4
46,CONC,Concepts & Ideas,T171,Language,The system of communication used by a particular nation or people.,A2.5
47,CONC,Concepts & Ideas,T080,Qualitative Concept,"A concept which is an assessment of some quality, rather than a direct measurement.",A2.1.2
48,CONC,Concepts & Ideas,T081,Quantitative Concept,"A concept which involves the dimensions, quantity or capacity of something using some unit of measure, or which involves the quantitative comparison of entities.",A2.1.3
49,CONC,Concepts & Ideas,T089,Regulation or Law,An intellectual product resulting from legislative or regulatory activity.,A2.4.2
50,CONC,Concepts & Ideas,T082,Spatial Concept,"A location, region, or space, generally having definite boundaries.",A2.1.5
51,CONC,Concepts & Ideas,T079,Temporal Concept,A concept which pertains to time or duration.,A2.1.1
52,DEVI,Devices,T203,Drug Delivery Device,A medical device that contains a clinical drug or drugs.,A1.3.1.1
53,DEVI,Devices,T074,Medical Device,"A manufactured object used primarily in the diagnosis, treatment, or prevention of physiologic or anatomic disorders.",A1.3.1
54,DEVI,Devices,T075,Research Device,A manufactured object used primarily in carrying out scientific research or experimentation.,A1.3.2
55,DISO,Disorders,T020,Acquired Abnormality,"An abnormal structure, or one that is abnormal in size or location, found in or deriving from a previously normal structure. Acquired abnormalities are distinguished from diseases even though they may result in pathological functioning (e.g., ""hernias incarcerate"").",A1.2.2.2
56,DISO,Disorders,T190,Anatomical Abnormality,"An abnormal structure, or one that is abnormal in size or location.",A1.2.2
57,DISO,Disorders,T049,Cell or Molecular Dysfunction,"A pathologic function inherent to cells, parts of cells, or molecules.",B2.2.1.2.2
58,DISO,Disorders,T019,Congenital Abnormality,"An abnormal structure, or one that is abnormal in size or location, present at birth or evolving over time as a result of a defect in embryogenesis.",A1.2.2.1
59,DISO,Disorders,T047,Disease or Syndrome,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",B2.2.1.2.1
60,DISO,Disorders,T050,Experimental Model of Disease,A representation in a non-human organism of a human disease for the purpose of research into its mechanism or treatment.,B2.2.1.2.3
61,DISO,Disorders,T033,Finding,"That which is discovered by direct observation or measurement of an organism attribute or condition, including the clinical history of the patient. The history of the presence of a disease is a 'Finding' and is distinguished from the disease itself.",A2.2
62,DISO,Disorders,T037,Injury or Poisoning,"A traumatic wound, injury, or poisoning caused by an external agent or force.",B2.3
63,DISO,Disorders,T048,Mental or Behavioral Dysfunction,A clinically significant dysfunction whose major manifestation is behavioral or psychological. These dysfunctions may have identified or presumed biological etiologies or manifestations.,B2.2.1.2.1.1
64,DISO,Disorders,T191,Neoplastic Process,A new and abnormal growth of tissue in which the growth is uncontrolled and progressive. The growths may be malignant or benign.,B2.2.1.2.1.2
65,DISO,Disorders,T046,Pathologic Function,"A disordered process, activity, or state of the organism as a whole, of a body system or systems, or of multiple organs or tissues. Included here are normal responses to a negative stimulus as well as patholologic conditions or states that are less specific than a disease. Pathologic functions frequently have systemic effects.",B2.2.1.2
66,DISO,Disorders,T184,Sign or Symptom,"An observable manifestation of a disease or condition based on clinical judgment, or a manifestation of a disease or condition which is experienced by the patient and reported as a subjective observation.",A2.2.2
67,GENE,Genes & Molecular Sequences,T087,Amino Acid Sequence,"The sequence of amino acids as arrayed in chains, sheets, etc., within the protein molecule. It is of fundamental importance in determining protein structure.",A2.1.5.3.2
68,GENE,Genes & Molecular Sequences,T088,Carbohydrate Sequence,"The sequence of carbohydrates within polysaccharides, glycoproteins, and glycolipids.",A2.1.5.3.3
69,GENE,Genes & Molecular Sequences,T028,Gene or Genome,"A specific sequence, or in the case of the genome the complete sequence, of nucleotides along a molecule of DNA or RNA (in the case of some viruses) which represent the functional units of heredity.",A1.2.3.5
70,GENE,Genes & Molecular Sequences,T085,Molecular Sequence,"A broad type for grouping the collected sequences of amino acids, carbohydrates, and nucleotide sequences. Descriptions of these sequences are generally reported in the published literature and/or are deposited in and maintained by databanks such as GenBank, European Molecular Biology Laboratory (EMBL), National Biomedical Research Foundation (NBRF), or other sequence repositories.",A2.1.5.3
71,GENE,Genes & Molecular Sequences,T086,Nucleotide Sequence,"The sequence of purines and pyrimidines in nucleic acids and polynucleotides. Included here are nucleotide-rich regions, conserved sequence, and DNA transforming region.",A2.1.5.3.1
72,GEOG,Geographic Areas,T083,Geographic Area,"A geographic location, generally having definite boundaries.",A2.1.5.4
73,LIVB,Living Beings,T100,Age Group,An individual or individuals classified according to their age.,A2.9.4
74,LIVB,Living Beings,T011,Amphibian,"A cold-blooded, smooth-skinned vertebrate which characteristically hatches as an aquatic larva, breathing by gills. When mature, the amphibian breathes with lungs.",A1.1.3.1.1.1
75,LIVB,Living Beings,T008,Animal,"An organism with eukaryotic cells, and lacking stiff cell walls, plastids and photosynthetic pigments.",A1.1.3.1
76,LIVB,Living Beings,T194,Archaeon,"A member of one of the three domains of life, formerly called Archaebacteria under the taxon Bacteria, but now considered separate and distinct. Archaea are characterized by: 1) the presence of characteristic tRNAs and ribosomal RNAs; 2) the absence of peptidoglycan cell walls; 3) the presence of ether-linked lipids built from branched-chain subunits; and 4) their occurrence in unusual habitats. While archaea resemble bacteria in morphology and genomic organization, they resemble eukarya in their method of genomic replication.",A1.1.1
77,LIVB,Living Beings,T007,Bacterium,"A small, typically one-celled, prokaryotic micro-organism.",A1.1.2
78,LIVB,Living Beings,T012,Bird,A vertebrate having a constant body temperature and characterized by the presence of feathers.,A1.1.3.1.1.2
79,LIVB,Living Beings,T204,Eukaryote,"One of the three domains of life (the others being Bacteria and Archaea), also called Eukarya. These are organisms whose cells are enclosed in membranes and possess a nucleus. They comprise almost all multicellular and many unicellular organisms, and are traditionally divided into groups (sometimes called kingdoms) including Animals, Plants, Fungi, various Algae, and other taxa that were previously part of the old kingdom Protista.",A1.1.3
80,LIVB,Living Beings,T099,Family Group,An individual or individuals classified according to their family relationships or relative position in the family unit.,A2.9.3
81,LIVB,Living Beings,T013,Fish,"A cold-blooded aquatic vertebrate characterized by fins and breathing by gills. Included here are fishes having either a bony skeleton, such as a perch, or a cartilaginous skeleton, such as a shark, or those lacking a jaw, such as a lamprey or hagfish.",A1.1.3.1.1.3
82,LIVB,Living Beings,T004,Fungus,"A eukaryotic organism characterized by the absence of chlorophyll and the presence of a rigid cell wall. Included here are both slime molds and true fungi such as yeasts, molds, mildews, and mushrooms.",A1.1.3.2
83,LIVB,Living Beings,T096,Group,A conceptual entity referring to the classification of individuals according to certain shared characteristics.,A2.9
84,LIVB,Living Beings,T016,Human,"Modern man, the only remaining species of the Homo genus.",A1.1.3.1.1.4.1
85,LIVB,Living Beings,T015,Mammal,"A vertebrate having a constant body temperature and characterized by the presence of hair, mammary glands and sweat glands.",A1.1.3.1.1.4
86,LIVB,Living Beings,T001,Organism,"Generally, a living individual, including all plants and animals.",A1.1
87,LIVB,Living Beings,T101,Patient or Disabled Group,"An individual or individuals classified according to a disability, disease, condition or treatment.",A2.9.5
88,LIVB,Living Beings,T002,Plant,"An organism having cellulose cell walls, growing by synthesis of inorganic substances, generally distinguished by the presence of chlorophyll, and lacking the power of locomotion. Plant parts are included here as well.",A1.1.3.3
89,LIVB,Living Beings,T098,Population Group,"An indivdual or individuals classified according to their sex, racial origin, religion, common place of living, financial or social status, or some other cultural or behavioral attribute.",A2.9.2
90,LIVB,Living Beings,T097,Professional or Occupational Group,An individual or individuals classified according to their vocation.,A2.9.1
91,LIVB,Living Beings,T014,Reptile,A cold-blooded vertebrate having an external covering of scales or horny plates. Reptiles breathe by means of lungs and are generally egg-laying.,A1.1.3.1.1.5
92,LIVB,Living Beings,T010,Vertebrate,An animal which has a spinal column.,A1.1.3.1.1
93,LIVB,Living Beings,T005,Virus,An organism consisting of a core of a single nucleic acid enclosed in a protective coat of protein. A virus may replicate only inside a host living cell. A virus exhibits some but not all of the usual characteristics of living things.,A1.1.4
94,OBJC,Objects,T071,Entity,A broad type for grouping physical and conceptual entities.,A
95,OBJC,Objects,T168,Food,"Any substance generally containing nutrients, such as carbohydrates, proteins, and fats, that can be ingested by a living organism and metabolized into energy and body tissue. Some foods are naturally occurring, others are either partially or entirely made by humans.",A1.4.3
96,OBJC,Objects,T073,Manufactured Object,A physical object made by human beings.,A1.3
97,OBJC,Objects,T072,Physical Object,An object perceptible to the sense of vision or touch.,A1
98,OBJC,Objects,T167,Substance,A material with definite or fairly definite chemical composition.,A1.4
99,OCCU,Occupations,T091,Biomedical Occupation or Discipline,"A vocation, academic discipline, or field of study related to biomedicine.",A2.6.1
100,OCCU,Occupations,T090,Occupation or Discipline,"A vocation, academic discipline, or field of study, or a subpart of an occupation or discipline.",A2.6
101,ORGA,Organizations,T093,Health Care Related Organization,An established organization which carries out specific functions related to health care delivery or research in the life sciences.,A2.7.1
102,ORGA,Organizations,T092,Organization,"The result of uniting for a common purpose or function. The continued existence of an organization is not dependent on any of its members, its location, or particular facility. Components or subparts of organizations are also included here. Although the names of organizations are sometimes used to refer to the buildings in which they reside, they are not inherently physical in nature.",A2.7
103,ORGA,Organizations,T094,Professional Society,An organization uniting those who have a common vocation or who are involved with a common field of study.,A2.7.2
104,ORGA,Organizations,T095,Self-help or Relief Organization,An organization whose purpose and function is to provide assistance to the needy or to offer support to those sharing similar problems.,A2.7.3
105,PHEN,Phenomena,T038,Biologic Function,"A state, activity or process of the body or one of its systems or parts.",B2.2.1
106,PHEN,Phenomena,T069,Environmental Effect of Humans,A change in the natural environment that is a result of the activities of human beings.,B2.1.1
107,PHEN,Phenomena,T068,Human-caused Phenomenon or Process,A phenomenon or process that is a result of the activities of human beings.,B2.1
108,PHEN,Phenomena,T034,Laboratory or Test Result,"The outcome of a specific test to measure an attribute or to determine the presence, absence, or degree of a condition.",A2.2.1
109,PHEN,Phenomena,T070,Natural Phenomenon or Process,A phenomenon or process that occurs irrespective of the activities of human beings.,B2.2
110,PHEN,Phenomena,T067,Phenomenon or Process,A process or state which occurs naturally or as a result of an activity.,B2
111,PHYS,Physiology,T043,Cell Function,A physiologic function inherent to cells or cell components.,B2.2.1.1.3
112,PHYS,Physiology,T201,Clinical Attribute,An observable or measurable property or state of an organism of clinical interest.,A2.3.1
113,PHYS,Physiology,T045,Genetic Function,"Functions of or related to the maintenance, translation or expression of the genetic material.",B2.2.1.1.4.1
114,PHYS,Physiology,T041,Mental Process,A physiologic function involving the mind or cognitive processing.,B2.2.1.1.1.1
115,PHYS,Physiology,T044,Molecular Function,A physiologic function occurring at the molecular level.,B2.2.1.1.4
116,PHYS,Physiology,T032,Organism Attribute,A property of the organism or its major parts.,A2.3
117,PHYS,Physiology,T040,Organism Function,"A physiologic function of the organism as a whole, of multiple organ systems, or of multiple organs or tissues.",B2.2.1.1.1
118,PHYS,Physiology,T042,Organ or Tissue Function,"A physiologic function of a particular organ, organ system, or tissue.",B2.2.1.1.2
119,PHYS,Physiology,T039,Physiologic Function,"A normal process, activity, or state of the body.",B2.2.1.1
120,PROC,Procedures,T060,Diagnostic Procedure,"A procedure, method, or technique used to determine the nature or identity of a disease or disorder. This excludes procedures which are primarily carried out on specimens in a laboratory.",B1.3.1.2
121,PROC,Procedures,T065,Educational Activity,An activity related to the organization and provision of education.,B1.3.4
122,PROC,Procedures,T058,Health Care Activity,An activity of or relating to the practice of medicine or involving the care of patients.,B1.3.1
123,PROC,Procedures,T059,Laboratory Procedure,"A procedure, method, or technique used to determine the composition, quantity, or concentration of a specimen, and which is carried out in a clinical laboratory. Included here are procedures which measure the times and rates of reactions.",B1.3.1.1
124,PROC,Procedures,T063,Molecular Biology Research Technique,Any of the techniques used in the study of or the directed modification of the gene complement of a living organism.,B1.3.2.1
125,PROC,Procedures,T062,Research Activity,An activity carried out as part of research or experimentation.,B1.3.2
126,PROC,Procedures,T061,Therapeutic or Preventive Procedure,"A procedure, method, or technique designed to prevent a disease or a disorder, or to improve physical function, or used in the process of treating a disease or injury.",B1.3.1.3
